Date,Open,High,Low,Close
2025-10-15,16156.8,16270.9,16153.0,16260.0
2025-10-16,16307.1,16390.0,16294.35,16371.9
2025-10-17,16365.95,16433.1,16323.0,16367.9
2025-10-20,16439.7,16479.95,16402.6,16457.4
2025-10-21,16516.3,16539.2,16479.3,16502.55
2025-10-23,16589.7,16598.55,16473.4,16491.3
2025-10-24,16519.35,16529.5,16404.8,16448.45
2025-10-27,16490.25,16564.85,16475.9,16558.15
2025-10-28,16568.85,16607.95,16485.25,16546.75
2025-10-29,16571.15,16652.1,16540.45,16639.65
2025-10-30,16638.0,16643.1,16548.0,16579.7
2025-10-31,16590.8,16631.8,16480.15,16489.45
2025-11-03,16496.1,16592.5,16495.55,16573.85
2025-11-04,16581.65,16587.3,16469.5,16481.15
2025-11-06,16489.05,16498.2,16328.95,16339.65
2025-11-07,16287.0,16378.35,16169.95,16345.9
2025-11-10,16365.2,16429.2,16355.55,16391.7
2025-11-11,16418.35,16442.6,16311.5,16438.4
2025-11-12,16513.9,16570.9,16499.35,16550.2
2025-11-13,16573.15,16609.05,16513.65,16522.15
2025-11-14,16486.2,16551.55,16466.7,16538.0
2025-11-17,16579.8,16635.25,16564.5,16628.8
2025-11-18,16642.45,16642.9,16510.9,16523.5
2025-11-19,16528.9,16571.1,16478.75,16558.05
2025-11-20,16613.75,16627.5,16566.4,16588.7
2025-11-21,16553.55,16556.5,16438.8,16440.05
2025-11-24,16462.75,16468.05,16353.95,16358.85
2025-11-25,16374.2,16408.05,16332.6,16357.15
2025-11-26,16369.15,16569.6,16369.15,16562.45
2025-11-27,16604.55,16610.7,16502.8,16548.9
2025-11-28,16565.85,16572.1,16516.5,16533.4
2025-12-01,16600.15,16605.4,16498.1,16528.7
2025-12-02,16506.2,16537.15,16437.6,16466.75
2025-12-03,16465.4,16480.65,16333.05,16385.0
2025-12-04,16386.45,16452.45,16353.25,16389.8
2025-12-05,16378.25,16432.6,16324.7,16429.2
2025-12-08,16423.65,16428.6,16133.0,16181.55
2025-12-09,16129.95,16223.85,15977.0,16210.9
2025-12-10,16227.15,16290.75,16109.9,16120.95
2025-12-11,16129.85,16231.0,16072.85,16222.7
2025-12-12,16272.05,16362.45,16266.5,16354.3
2025-12-15,16316.3,16369.9,16265.6,16362.15
2025-12-16,16334.0,16339.15,16228.9,16249.7
2025-12-17,16265.15,16292.4,16151.45,16183.2
2025-12-18,16172.6,16216.5,16075.45,16181.95
2025-12-19,16227.2,16340.5,16218.6,16331.6
2025-12-22,16390.85,16477.45,16376.25,16467.5
2025-12-23,16495.95,16511.4,16439.3,16494.7
2025-12-24,16503.95,16541.7,16460.2,16464.9
2025-12-26,16463.8,16496.7,16404.85,16420.35
2025-12-29,16439.85,16453.9,16327.7,16349.45
2025-12-30,16342.45,16359.4,16280.65,16333.85
2025-12-31,16366.5,16522.35,16366.0,16485.1
2026-01-01,16514.4,16520.15,16446.0,16508.5
2026-01-02,16531.6,16647.55,16520.15,16641.3
2026-01-05,16664.4,16681.75,16582.15,16628.0
2026-01-06,16631.6,16650.8,16540.2,16591.6
2026-01-07,16584.95,16626.7,16553.7,16607.1
2026-01-08,16597.95,16605.3,16348.25,16348.95
2026-01-09,16325.65,16383.05,16140.1,16179.1
2026-01-12,16171.75,16194.95,15959.05,16192.6
2026-01-13,16242.4,16274.9,16074.05,16179.15
2026-01-14,16143.25,16241.7,16126.15,16194.65
2026-01-16,16212.45,16305.0,16167.7,16186.55
2026-01-19,16153.3,16157.85,16066.05,16091.5
2026-01-20,16085.35,16086.55,15720.8,15761.05
2026-01-21,15704.95,15779.55,15487.65,15667.75
2026-01-22,15795.1,15894.85,15707.2,15799.05
2026-01-23,15847.55,15848.45,15548.5,15566.45
2026-01-27,15603.9,15686.4,15444.35,15636.4
2026-01-28,15694.95,15861.25,15687.9,15845.7
2026-01-29,15873.25,15885.25,15735.05,15871.65
2026-01-30,15779.1,15882.25,15710.9,15868.9
2026-02-01,15852.8,15909.5,15345.95,15541.85
2026-02-02,15529.7,15714.85,15374.35,15684.75
2026-02-03,16385.05,16415.5,16051.2,16115.2
2026-02-04,16095.85,16207.7,16008.0,16191.2
2026-02-05,16172.8,16172.8,16034.6,16095.85
2026-02-06,16060.9,16107.25,15935.35,16096.65
2026-02-09,16211.05,16326.15,16171.6,16319.25
2026-02-10,16373.55,16404.8,16328.4,16375.25
2026-02-11,16410.85,16411.6,16330.25,16372.2
2026-02-12,16376.85,16376.95,16257.55,16287.15
2026-02-13,16162.85,16164.55,16024.55,16056.1
2026-02-16,16004.3,16150.9,15959.05,16140.35
2026-02-17,16126.9,16213.3,16090.95,16199.6
2026-02-18,16224.8,16285.55,16175.25,16275.8
2026-02-19,16309.9,16317.25,16037.9,16042.4
2026-02-20,16011.25,16140.95,15980.05,16093.65
2026-02-23,16163.35,16215.1,16083.85,16146.65
2026-02-24,16100.6,16100.6,15932.65,16036.7
2026-02-25,16095.4,16165.9,16052.05,16115.05
2026-02-26,16151.55,16190.6,16075.85,16149.8
2026-02-27,16135.7,16140.25,15942.5,15962.65
2026-03-02,15485.35,15840.25,15481.5,15716.55
2026-03-04,15456.25,15484.7,15315.9,15410.3
2026-03-05,15500.4,15651.85,15447.7,15616.1
2026-03-06,15572.65,15644.3,15476.6,15490.65
2026-03-09,15171.55,15200.8,14967.3,15183.3
2026-03-10,15363.85,15439.35,15256.25,15408.1
2026-03-11,15425.45,15500.05,15208.1,15230.65
2026-03-12,15132.55,15252.65,14979.35,15145.3
2026-03-13,15062.25,15071.1,14746.85,14778.65
2026-03-16,14752.4,14881.2,14550.75,14815.35
2026-03-17,14878.4,14970.3,14780.45,14931.25
2026-03-18,14969.95,15181.2,14960.0,15131.25
2026-03-19,14843.85,14889.55,14622.35,14669.0
2026-03-20,14763.0,14899.5,14715.1,14735.65
2026-03-23,14569.7,14572.6,14200.65,14246.7
2026-03-24,14525.9,14611.35,14294.1,14544.8
2026-03-25,14668.7,14937.3,14667.85,14849.2
2026-03-27,14764.4,14768.5,14528.4,14538.15
2026-03-30,14361.1,14436.1,14165.05,14189.1
2026-04-01,14562.9,14643.75,14456.8,14506.95
2026-04-02,14320.6,14531.55,14102.2,14498.95
2026-04-06,14528.4,14690.3,14377.3,14675.4
2026-04-07,14604.35,14745.55,14516.65,14730.55
2026-04-08,15222.1,15324.05,15172.3,15311.35
2026-04-09,15291.35,15370.85,15187.4,15264.55
2026-04-10,15354.45,15505.65,15342.5,15494.25
2026-04-13,15192.9,15438.75,15106.95,15390.6
2026-04-15,15627.75,15714.2,15622.7,15697.7
2026-04-16,15818.35,15848.5,15667.6,15765.2
2026-04-17,15779.85,15942.15,15746.35,15934.25
2026-04-20,15961.6,16009.1,15814.0,15920.0
2026-04-21,15949.7,16066.8,15946.1,16039.95
2026-04-22,16004.5,16088.2,15984.35,16050.05
2026-04-23,15981.35,16045.95,15918.65,15937.85
2026-04-24,15937.2,15994.55,15698.2,15769.95
2026-04-27,15833.15,15994.9,15830.85,15973.0
2026-04-28,15975.5,16038.9,15923.15,15965.9
2026-04-29,16033.8,16123.5,15995.45,16014.9
2026-04-30,15937.85,15944.6,15760.8,15892.95
2026-05-04,15977.05,16085.8,15911.85,16007.35
2026-05-05,15993.55,16025.15,15915.9,16004.25
2026-05-06,16134.5,16254.7,16059.4,16248.95
2026-05-07,16316.45,16385.75,16271.8,16340.15
2026-05-08,16319.65,16346.9,16267.95,16294.7
